EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating,EducationLevelID,EducationLevel
AF5D-A8C8,Jedidiah,Orrick,Male,24,Some Travel,Sales,27,CA,White,4,Marketing ,Sales Executive,Married,86102,0,Yes,2021-05-04,Yes,0,0,0,0,PR5538,12/18/2021,4,4,2,3,0,5,5,4,4,Masters 
AF5D-A8C8,Jedidiah,Orrick,Male,24,Some Travel,Sales,27,CA,White,4,Marketing ,Sales Executive,Married,86102,0,Yes,2021-05-04,Yes,0,0,0,0,PR6666,12/18/2022,4,1,4,1,0,3,3,3,4,Masters 
AF5D-A8C8,Jedidiah,Orrick,Male,24,Some Travel,Sales,27,CA,White,4,Marketing ,Sales Executive,Married,86102,0,Yes,2021-05-04,Yes,0,0,0,0,PR836,12/20/2015,3,4,5,1,0,5,5,5,4,Masters 
B0C8-E3DF,Eleanor,Escalero,Female,19,Frequent Traveller,Human Resources,24,IL,White,3,Economics,Recruiter,Married,25838,1,No,2021-05-06,No,1,0,0,0,PR5564,12/24/2021,5,2,2,2,0,5,4,3,3,Bachelors 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR1281,10/17/2016,3,3,2,1,1,3,3,2,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR1892,10/17/2017,5,3,5,1,2,2,3,2,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR2596,10/17/2018,4,5,4,3,0,3,4,4,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR3407,10/17/2019,3,4,3,1,0,4,4,4,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR406,10/18/2014,5,4,3,3,0,3,3,2,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR4342,10/16/2020,5,3,2,1,1,2,3,2,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR5379,10/16/2021,3,5,5,1,2,5,5,5,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR6493,10/16/2022,5,5,3,3,0,4,5,5,4,Masters 
AA19-95BD,Avrom,Low,Male,33,Some Travel,Sales,43,NY,White,4,Marketing,Sales Executive,Single,165988,0,Yes,2021-05-08,Yes,1,0,0,0,PR783,10/18/2015,4,5,3,3,0,5,4,4,4,Masters 
B347-DA2D,Linus,Darragh,Male,31,Some Travel,Technology,6,CA,White,1,Information Systems,Analytics Manager,Married,376853,1,No,2021-05-10,No,1,1,1,0,PR1879,10/4/2017,3,4,5,2,2,3,5,5,1,No Formal Qualifications
AFC3-E23F,Julissa,Fosbraey,Female,35,Some Travel,Technology,4,CA,White,2,Computer Science,Data Scientist,Single,423941,0,No,2021-05-14,No,1,1,1,1,PR5288,9/2/2021,4,4,5,2,3,2,3,3,2,High School 
217C-7180,Hale,Patty,Male,20,Some Travel,Technology,27,IL,White,1,Business Studies,Data Scientist,Single,27141,0,No,2021-05-15,No,1,1,1,1,PR6151,6/13/2022,5,2,5,1,0,5,3,3,1,No Formal Qualifications
4FA9-D343,Consolata,Risom,Female,21,Frequent Traveller,Sales,33,NY,White,3,Marketing ,Sales Executive,Divorced,60810,1,No,2021-05-18,No,1,0,1,1,PR3453,11/6/2019,3,4,4,2,3,4,5,4,3,Bachelors 
A2AE-FD61,Conrado,Brearley,Male,32,Some Travel,Technology,30,CA,White,1,Information Systems,Data Scientist,Married,89960,3,No,2021-05-18,No,1,0,1,1,PR832,12/15/2015,3,5,3,1,3,2,4,4,1,No Formal Qualifications
B0B9-19C6,Lorna,Kuzma,Female,22,Some Travel,Sales,25,CA,White,3,Other,Sales Executive,Married,48716,1,No,2021-05-22,No,1,1,1,1,PR5689,1/31/2022,5,5,5,3,0,4,3,3,3,Bachelors 
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR1309,11/8/2016,4,3,2,2,0,3,3,3,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR1925,11/8/2017,3,4,2,1,1,2,4,3,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR2636,11/8/2018,5,4,3,1,0,4,3,2,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR3457,11/8/2019,4,3,3,3,1,2,3,2,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR417,11/9/2014,5,4,2,2,1,3,5,5,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR4401,11/7/2020,3,2,5,1,1,2,4,3,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR5442,11/7/2021,4,5,2,3,1,2,5,5,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR6555,11/7/2022,5,3,5,2,1,3,3,3,1,No Formal Qualifications
AFDF-3DA8,Mikkel,Fosdyke,Male,41,Some Travel,Sales,35,NY,White,1,Marketing,Manager,Married,314961,1,No,2021-05-23,Yes,0,0,0,0,PR799,11/9/2015,5,3,2,1,2,5,4,3,1,No Formal Qualifications
8533-B8FA,Ambur,Axton,Female,20,Frequent Traveller,Technology,32,CA,White,3,Computer Science,Software Engineer,Divorced,33488,2,No,2021-05-24,No,1,1,1,1,PR4035,6/4/2020,4,5,2,1,1,3,5,4,3,Bachelors 
ADB8-7B07,Oona,Offer,Female,47,Some Travel,Technology,23,NY,White,1,Computer Science,Senior Software Engineer,Married,221827,1,No,2021-06-05,No,1,0,0,1,PR4929,5/1/2021,3,3,4,3,1,5,3,2,1,No Formal Qualifications
0D60-C312,Erica,Delany,Female,32,Some Travel,Technology,16,IL,White,3,Computer Science,Machine Learning Engineer,Married,228427,1,Yes,2021-06-06,No,1,1,1,1,PR367,7/16/2014,4,2,4,2,3,5,5,4,3,Bachelors 
A6AA-56AE,Corie,Rizzardo,Female,19,Some Travel,Technology,18,IL,White,3,Computer Science,Software Engineer,Single,28346,0,No,2021-06-07,No,1,1,1,1,PR4359,10/22/2020,3,3,2,2,1,3,3,3,3,Bachelors 
31E1-001F,Stevy,McArthur,Male,21,Frequent Traveller,Technology,33,CA,White,2,Information Systems,Software Engineer,Married,37954,1,Yes,2021-06-07,No,1,0,0,1,PR3240,7/18/2019,5,5,5,1,1,2,3,3,2,High School 
6731-1425,Robyn,Takis,Female,43,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Machine Learning Engineer,Single,262392,0,Yes,2021-06-08,No,1,1,1,1,PR5216,8/7/2021,3,4,4,3,0,3,4,4,3,Bachelors 
1A82-AF2C,Keriann,Umbers,Female,40,Some Travel,Technology,38,CA,White,2,Information Systems,Senior Software Engineer,Married,380248,0,Yes,2021-06-09,No,1,0,1,1,PR4464,12/4/2020,3,3,4,3,1,2,5,5,2,High School 
D6BA-10A1,Leandra,Keepin,Non-Binary,21,Some Travel,Technology,37,CA,White,3,Information Systems,Data Scientist,Single,43030,0,No,2021-06-10,No,1,0,1,1,PR943,2/21/2016,3,5,2,1,1,4,5,5,3,Bachelors 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR1090,5/5/2016,1,4,3,3,1,1,3,2,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR1645,5/5/2017,3,4,2,1,0,4,3,2,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR2304,5/5/2018,4,5,2,2,1,3,3,3,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR3058,5/5/2019,4,5,4,2,1,3,3,2,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR320,5/6/2014,3,2,3,1,0,3,5,4,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR3942,5/4/2020,5,4,5,2,3,2,3,2,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR4939,5/4/2021,1,2,2,2,1,3,5,4,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR6018,5/4/2022,4,3,4,3,0,5,3,3,4,Masters 
F3D0-41D1,Raddie,Broodes,Male,20,Some Travel,Technology,34,CA,White,4,Computer Science,Software Engineer,Single,22925,0,Yes,2021-06-13,Yes,1,0,0,0,PR647,5/6/2015,4,3,5,3,1,5,4,3,4,Masters 
1053-41B1,Andy,Lingwood,Female,19,Some Travel,Technology,24,CA,White,2,Computer Science,Data Scientist,Single,31014,1,No,2021-06-16,No,1,1,1,0,PR5484,11/22/2021,4,5,4,1,3,4,5,5,2,High School 
BC21-2167,Aldin,Barens,Non-Binary,28,Frequent Traveller,Technology,40,CA,White,1,Computer Science,Senior Software Engineer,Single,187698,0,No,2021-06-17,No,1,0,1,1,PR5526,12/12/2021,5,2,3,2,2,5,3,2,1,No Formal Qualifications
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR1339,12/3/2016,3,3,4,1,0,2,5,5,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR1965,12/3/2017,4,5,4,1,1,3,3,2,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR2679,12/3/2018,5,4,2,1,2,3,3,2,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR3508,12/3/2019,3,5,3,3,2,3,3,3,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR424,12/4/2014,3,5,4,3,1,3,3,2,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR4457,12/2/2020,3,4,2,2,0,4,3,3,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR5504,12/2/2021,5,4,2,2,2,4,4,4,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR6628,12/2/2022,4,5,2,3,1,5,3,2,3,Bachelors 
DDAC-D5FD,Ricoriki,Swiers,Male,22,Frequent Traveller,Technology,4,CA,White,3,Information Systems,Data Scientist,Married,21854,1,No,2021-06-18,Yes,0,0,0,0,PR820,12/4/2015,4,4,3,3,2,2,5,5,3,Bachelors 
8941-0BAC,Tracee,Gaukroger,Female,30,Some Travel,Sales,12,CA,White,3,Marketing,Sales Executive,Divorced,145929,3,No,2021-06-22,No,1,0,1,1,PR1400,1/11/2017,3,4,4,3,0,3,4,3,3,Bachelors 
AA3A-EC19,Townsend,Dunrige,Male,38,Some Travel,Technology,45,CA,White,2,Information Systems,Engineering Manager,Divorced,439935,1,Yes,2021-06-22,No,1,1,1,1,PR6273,7/19/2022,4,5,2,1,1,5,3,3,2,High School 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR1151,6/6/2016,5,5,4,1,0,5,5,4,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR1712,6/6/2017,4,5,3,1,0,5,5,4,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR2376,6/6/2018,5,5,3,2,1,2,3,3,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR3143,6/6/2019,3,2,5,1,1,2,5,5,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR356,6/7/2014,5,4,2,2,2,2,3,3,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR4036,6/5/2020,3,3,5,3,1,2,3,2,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR5037,6/5/2021,4,2,3,2,0,4,4,3,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR6123,6/5/2022,1,2,3,1,2,2,4,4,4,Masters 
DDBF-9C79,Yelena,Stamp,Female,26,Some Travel,Sales,10,CA,White,4,Marketing,Sales Executive,Single,93246,0,Yes,2021-06-25,Yes,1,0,0,0,PR693,6/7/2015,5,4,5,2,1,2,4,4,4,Masters 
6819-65F3,Derward,Darco,Male,21,Some Travel,Technology,34,NY,White,2,Computer Science,Software Engineer,Married,26137,1,No,2021-06-26,No,1,0,0,1,PR4727,3/2/2021,5,3,3,3,2,5,4,4,2,High School 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR1068,4/24/2016,4,5,2,2,1,3,4,4,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR1621,4/24/2017,4,4,5,2,1,4,3,3,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR2280,4/24/2018,4,2,5,3,2,3,4,3,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR300,4/25/2014,5,3,5,1,0,4,3,2,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR3027,4/24/2019,4,5,3,3,1,3,5,5,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR3906,4/23/2020,5,5,4,1,0,5,3,2,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR4898,4/23/2021,3,3,2,3,0,2,4,3,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR5976,4/23/2022,4,2,2,2,0,2,4,4,3,Bachelors 
51A4-EA6E,Jo,Medlar,Non-Binary,46,Some Travel,Sales,17,CA,White,3,Marketing ,Sales Executive,Married,223874,1,No,2021-07-19,Yes,1,0,0,0,PR626,4/25/2015,5,3,2,2,0,2,3,2,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR1277,10/9/2016,5,4,3,3,1,4,3,3,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR1882,10/9/2017,4,5,2,3,2,5,5,5,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR2583,10/9/2018,5,5,4,1,0,2,5,4,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR3394,10/9/2019,4,5,4,3,3,2,4,3,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR403,10/10/2014,4,5,5,1,1,2,4,3,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR4329,10/8/2020,3,3,5,3,1,3,5,5,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR5362,10/8/2021,4,5,2,2,1,2,3,2,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR6474,10/8/2022,3,2,3,3,0,4,4,4,3,Bachelors 
EC6A-DD76,Meade,Malthouse,Female,20,Frequent Traveller,Technology,31,NY,White,3,Information Systems,Data Scientist,Single,37361,0,No,2021-09-13,Yes,0,0,0,0,PR780,10/10/2015,4,5,3,2,1,2,3,3,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR1124,5/22/2016,5,4,4,2,2,5,3,2,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR1680,5/22/2017,5,3,4,3,2,2,4,4,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR2341,5/22/2018,5,5,4,3,1,3,4,4,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR3101,5/22/2019,5,5,2,1,2,4,4,3,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR343,5/23/2014,3,3,4,3,1,2,5,4,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR3991,5/21/2020,4,2,4,2,2,4,3,2,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR4991,5/21/2021,3,5,5,1,0,2,3,2,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR6075,5/21/2022,1,3,1,1,2,4,4,3,3,Bachelors 
1705-0DE5,Lita,Bicker,Female,38,Some Travel,Technology,10,IL,White,3,Business Studies,Engineering Manager,Married,303360,0,No,2021-10-16,Yes,0,0,0,0,PR675,5/23/2015,4,2,4,1,2,4,3,2,3,Bachelors 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR1457,2/4/2017,5,4,5,2,0,4,3,2,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR201,2/5/2014,5,4,2,3,1,4,4,3,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR2089,2/4/2018,4,5,5,1,1,5,5,4,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR2818,2/4/2019,4,5,2,1,0,5,4,4,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR3668,2/4/2020,3,5,5,3,2,4,5,5,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR4640,2/3/2021,4,5,5,3,1,3,3,2,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR497,2/5/2015,5,3,4,1,2,3,5,5,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR5702,2/3/2022,5,4,2,1,1,4,3,2,2,High School 
AD0D-E79F,Cleve,Braben,Male,22,Some Travel,Sales,16,CA,White,2,Marketing,Sales Executive,Married,53220,2,Yes,2021-11-28,Yes,0,0,0,0,PR917,2/5/2016,5,2,4,3,0,2,4,4,2,High School 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR1200,7/18/2016,5,3,4,2,0,2,3,3,3,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR1779,7/18/2017,3,4,3,1,1,2,4,3,3,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR2453,7/18/2018,3,5,2,2,1,4,3,3,3,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR3235,7/18/2019,3,2,5,2,1,3,4,3,3,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR369,7/19/2014,3,5,5,2,2,4,5,5,3,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR4143,7/17/2020,4,3,3,2,2,4,5,5,3,Bachelors 
D8FC-E2F7,Gigi,Monkhouse,Female,22,Some Travel,Sales,10,CA,White,3,Economics,Sales Representative,Divorced,36980,3,Yes,2021-12-01,Yes,0,0,0,0,PR5156,7/17/2021,4,3,5,1,1,3,3,3,3,Bachelors 
